Course Code,Section Code,Section Display Name,Est. Enroll.,ISBN,Title,Author,Publisher,Date,Edition,Required?,Supplier,Link,OK to Use Newer Edition?,OK to Use Older Edition?,Section Status,Submitted By
BIOL 2151,602,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,603,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,604,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,605,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,606,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,607,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,608,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,609,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,610,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,611,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,612,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,613,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,614,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2151,615,,,978-1-323-83766-5,Human Anatomy Lab Manual: Biol 2151 (ECU),Jones,Pearson,1/1/2018,2ED,required,,,,,Approved,
BIOL 2250,1,Enrique Reyes,129,978-1-60535-921-2,Ecology,"Bowman, William D. and Hacker, Sally D.","Oxford University Press, Incorporated",2/3/2020,5,required,,,*,*,Approved,Enrique Reyes
BIOL 2250,601,Enrique Reyes,,978-1-60535-921-2,Ecology,"Bowman, William D. and Hacker, Sally D.","Oxford University Press, Incorporated",2/3/2020,5,required,,,,,Approved,
BIOL 2251,1,,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 2251,2,,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 2300,2,Carol Goodwillie,125,978-1-319-10722-2,Genetics Essentials : Concepts and Connections,"Pierce, Benjamin A.","Freeman & Company, W. H.",12/22/2017,4,required,,,*,*,Approved,Carol Goodwillie
BIOL 2300,602,Carol Goodwillie,,978-1-319-10722-2,Genetics Essentials : Concepts and Connections,"Pierce, Benjamin A.","Freeman & Company, W. H.",12/22/2017,4,required,,,,,Approved,Carol Goodwillie
BIOL 2300,1,Lynnsay Marsan,125,978-1-319-10722-2,Genetics Essentials : Concepts and Connections,"Pierce, Benjamin A.","Freeman & Company, W. H.",12/22/2017,4,required,,,,,Approved,Lynnsay Marsan
BIOL 2300,601,Lynnsay Marsan,,978-1-319-10722-2,Genetics Essentials : Concepts and Connections,"Pierce, Benjamin A.","Freeman & Company, W. H.",12/22/2017,4,required,,,,,Approved,
BIOL 3030,1,Krista McCoy,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 3220,1,Erin Field,64,978-0-13-426192-8,Brock Biology of Microorganisms,"Madigan, Michael T., Bender, Kelly S., Buckley, Daniel H., Sattley, W. Matthew, Stahl, David A., Madigan, Michael, Bender, Kelly, Buckley, Daniel, Sattley, W., and Stahl, David",Pearson Education,1/5/2017,15,required,,,,,Approved,Erin Field
BIOL 3220,601,Erin Field,,978-0-13-426192-8,Brock Biology of Microorganisms,"Madigan, Michael T., Bender, Kelly S., Buckley, Daniel H., Sattley, W. Matthew, Stahl, David A., Madigan, Michael, Bender, Kelly, Buckley, Daniel, Sattley, W., and Stahl, David",Pearson Education,1/5/2017,15,required,,,,,Approved,
BIOL 3221,1,,16,978-1-5339-2768-2,Laboratory Manual for Majors Microbiology BIOL 3221,"Andrews, Peralta, Gee",hayden-mcneil,,8th,required,,,,,Approved,Kristen Andrews
BIOL 3221,2,,16,978-1-5339-2768-2,Laboratory Manual for Majors Microbiology BIOL 3221,"Andrews, Peralta, Gee",hayden-mcneil,,8th,required,,,,,Approved,Kristen Andrews
BIOL 3221,3,,16,978-1-5339-2768-2,Laboratory Manual for Majors Microbiology BIOL 3221,"Andrews, Peralta, Gee",hayden-mcneil,,8th,required,,,,,Approved,Kristen Andrews
BIOL 3221,4,,16,978-1-5339-2768-2,Laboratory Manual for Majors Microbiology BIOL 3221,"Andrews, Peralta, Gee",hayden-mcneil,,8th,required,,,,,Approved,Kristen Andrews
BIOL 3260,1,Lynnsay Marsan,68,978-0-393-68037-9,Essential Cell Biology,"Alberts, Bruce, Hopkin, Karen, Johnson, Alexander D., Morgan, David, and Raff, Martin","Norton & Company, Incorporated, W. W.",11/19/2018,5,required,,,,,Approved,Lynnsay Marsan
BIOL 3260,2,Lynnsay Marsan,,978-0-393-68037-9,Essential Cell Biology,"Alberts, Bruce, Hopkin, Karen, Johnson, Alexander D., Morgan, David, and Raff, Martin","Norton & Company, Incorporated, W. W.",11/19/2018,5,required,,,,,Approved,Lynnsay Marsan
BIOL 3260,601,Lynnsay Marsan,,978-0-393-68037-9,Essential Cell Biology,"Alberts, Bruce, Hopkin, Karen, Johnson, Alexander D., Morgan, David, and Raff, Martin","Norton & Company, Incorporated, W. W.",11/19/2018,5,required,,,,,Approved,
BIOL 3260,602,Lynnsay Marsan,,978-0-393-68037-9,Essential Cell Biology,"Alberts, Bruce, Hopkin, Karen, Johnson, Alexander D., Morgan, David, and Raff, Martin","Norton & Company, Incorporated, W. W.",11/19/2018,5,required,,,,,Approved,
BIOL 3311,1,,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 3620,1,Kyle Summers,120,978-0-393-69009-5,Evolution,Bergstrom & Dugatkin,Norton,,2nd,choice,,,*,,Approved,Kyle Summers
BIOL 3620,1,Kyle Summers,120,978-0-393-69130-6,Evolution E-Book,Bergstrom & Dugatkin,Norton,,2nd,choice,,,*,,Approved,Kyle Summers
BIOL 3620,2,Kyle Summers,120,978-0-393-69009-5,Evolution,Bergstrom & Dugatkin,Norton,,2nd,choice,,,*,,Approved,Kyle Summers
BIOL 3620,2,Kyle Summers,120,978-0-393-69130-6,Evolution E-Book,Bergstrom & Dugatkin,Norton,,2nd,choice,,,*,,Approved,Kyle Summers
BIOL 3620,601,Kyle Summers,,978-0-393-69010-1,Evolution (ebook/inquizitive access code),Bergstrom,Norton,1/1/2016,2,choice,,,,,Approved,
BIOL 3620,601,Kyle Summers,,978-0-393-69009-5,Evolution,Bergstrom & Dugatkin,Norton,,2nd,choice,,,,,Approved,
BIOL 3620,602,Kyle Summers,,978-0-393-69010-1,Evolution (ebook/inquizitive access code),Bergstrom,Norton,1/1/2016,2,choice,,,,,Approved,
BIOL 3620,602,Kyle Summers,,978-0-393-69009-5,Evolution,Bergstrom & Dugatkin,Norton,,2nd,choice,,,,,Approved,
BIOL 3660,1,Rebecca Asch,30,978-1-259-88003-2,Marine Biology,"Castro, Peter and Huber, Michael E.",McGraw-Hill Higher Education,9/1/2018,,choice,,,*,*,Approved,Rebecca Asch
BIOL 3660,1,Rebecca Asch,30,978-1-260-16261-5,Marine Biology (e-book),Castro,McGraw-Hill,1/1/2019,11,choice,,,*,*,Approved,Rebecca Asch
BIOL 3660,1,Rebecca Asch,30,978-1-260-16257-8,Loose Leaf for Marine Biology,"Huber, Michael, Castro, Peter, and Huber, Michael E.",McGraw-Hill Education,10/1/2018,11,choice,,,,,Approved,Rebecca Asch
BIOL 3660,601,Rebecca Asch,,978-1-259-88003-2,Marine Biology,"Castro, Peter and Huber, Michael E.",McGraw-Hill Higher Education,9/1/2018,,choice,,,,,Approved,
BIOL 3660,601,Rebecca Asch,,978-1-260-16261-5,Marine Biology (e-book),Castro,McGraw-Hill,1/1/2019,11,choice,,,,,Approved,
BIOL 3660,601,Rebecca Asch,,978-1-260-16257-8,Loose Leaf for Marine Biology,"Huber, Michael, Castro, Peter, and Huber, Michael E.",McGraw-Hill Education,10/1/2018,11,choice,,,,,Approved,
BIOL 3661,1,Rebecca Asch,10,,No textbooks selected,,,,,,,,,,Approved,Rebecca Asch
BIOL 3661,601,Rebecca Asch,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 3760,1,Patrick Harris,50,,No textbooks selected,,,,,,,,,,Approved,Patrick Harris
BIOL 3760,601,Patrick Harris,50,,No textbooks selected,,,,,,,,,,Approved,Patrick Harris
BIOL 4030,1,Xiaoping Pan,20,,No textbooks selected,,,,,,,,,,Approved,Xiaoping Pan
BIOL 4030,601,Xiaoping Pan,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 4170,601,Margit Schmidt,35,978-0-8153-4550-3,Janeway's Immunobiology,"Murphy, Kenneth and Weaver, Casey","Norton & Company, Incorporated, W. W.",3/15/2017,9,required,,,*,*,Approved,Margit Schmidt
BIOL 4230,1,Jean-Luc Scemama,,,No textbooks selected,,,,,,,,,,Approved,
BIOL 4260,1,Elizabeth Ables,50,978-0-393-68038-6,Essential Cell Biology,"Alberts, Bruce, Hopkin, Karen, Johnson, Alexander D., Morgan, David, and Raff, Martin","Norton & Company, Incorporated, W. W.",11/19/2018,5,recommended,,,*,*,Approved,Elizabeth Ables
BIOL 4260,601,Elizabeth Ables,,978-0-393-68038-6,Essential Cell Biology,"Alberts, Bruce, Hopkin, Karen, Johnson, Alexander D., Morgan, David, and Raff, Martin","Norton & Company, Incorporated, W. W.",11/19/2018,5,required,,,,,Approved,
BIOL 4560,1,Ariane Peralta,12,978-0-19-878941-3,Processes in Microbial Ecology,"Kirchman, Dave and Kirchman, David L.","Oxford University Press, Incorporated",10/16/2018,2,recommended,,,,,Approved,Ariane Peralta
BIOL 4560,601,Ariane Peralta,0,978-0-19-878941-3,Processes in Microbial Ecology,"Kirchman, Dave and Kirchman, David L.","Oxford University Press, Incorporated",10/16/2018,2,required,,,,,Approved,Ariane Peralta
BIOL 4650,1,Atta Ahmad,30,978-0-8153-4220-5,The Biology of Cancer,"Weinberg, Robert A.","Norton & Company, Incorporated, W. W.",5/16/2013,2,recommended,,,*,*,Approved,Atta Ahmad
BIOL 4650,601,Atta Ahmad,,978-0-8153-4220-5,The Biology of Cancer,"Weinberg, Robert A.","Norton & Company, Incorporated, W. W.",5/16/2013,2,required,,,,,Approved,
BIOL 4770,1,Susan McRae,15,978-1-118-29105-4,Handbook of Bird Biology,Cornell Laboratory and Cornell Laboratory for Environmental Applications of Remote Sensing Staff,"Wiley & Sons, Incorporated, John",9/19/2016,3,required,,,,,Approved,Susan McRae
BIOL 4771,1,Susan McRae,10,978-0-307-95791-7,The Sibley Field Guide to Birds of Eastern North America : Second Edition,"Sibley, David and Sibley, David Allen",Knopf Doubleday Publishing Group,3/29/2016,,recommended,,,,,Approved,Susan McRae
BIOL 4800,1,Elizabeth Ables,8,,No textbooks selected,,,,,,,,,,Approved,Elizabeth Ables
BIOL 4800,2,Eric Anderson,40,,No textbooks selected,,,,,,,,,,Approved,Eric Anderson
BIOL 4800,6,Eric Anderson,40,,No textbooks selected,,,,,,,,,,Approved,Eric Anderson
BIOL 4800,3,Michael Brewer,,,No textbooks selected,,,,,,,,,,Approved,Michael Brewer
BIOL 4800,601,Michael Brewer,,,No textbooks selected,,,,,,,,,,Approved,Michael Brewer
BIOL 4890,1,Patrick Horn,45,978-1-4641-2611-6,Lehninger Principles of Biochemistry,"Nelson, David L. and Cox, Michael M.","Freeman & Company, W. H.",1/1/2017,7,recommended,,,*,*,Approved,Patrick Horn
BIOL 4890,601,Patrick Horn,45,978-1-4641-2611-6,Lehninger Principles of Biochemistry,"Nelson, David L. and Cox, Michael M.","Freeman & Company, W. H.",1/1/2017,7,recommended,,,*,*,Approved,Patrick Horn
BIOL 4891,1,Atta Ahmad,12,978-1-292-10073-9,Practical Skills in Biomolecular Science,"Reed, Rob, Weyers, Jonathan, and Jones, Allan","Pearson Education, Limited",7/7/2016,5,optional,,,*,*,Approved,Atta Ahmad
BIOL 4995,1,Susan McRae,10,978-0-19-006328-3,"Scientific Writing and Communication : Papers, Proposals, and Presentations","Editor, Oxford and Hofmann, Angelika H.","Oxford University Press, Incorporated",11/15/2019,4,recommended,,,,*,Approved,Susan McRae
BIOL 5270,1,Rachel Gittman,20,978-1-60535-228-2,Marine Community Ecology and Conservation,"Bertness, Mark D., Bruno, John F., Silliman, Brian R., Stachowicz, John J., Bertness, Mark, Bruno, John, Silliman, Brian, and Stachowicz, Jay","Oxford University Press, Incorporated",10/31/2013,,required,,,*,,Approved,Rachel Gittman
BIOL 5270,601,Rachel Gittman,20,978-1-60535-228-2,Marine Community Ecology and Conservation,"Bertness, Mark D., Bruno, John F., Silliman, Brian R., Stachowicz, John J., Bertness, Mark, Bruno, John, Silliman, Brian, and Stachowicz, Jay","Oxford University Press, Incorporated",10/31/2013,,required,,,*,,Approved,Rachel Gittman
BIOL 5890,601,Margit Schmidt,,978-1-68367-284-5,"Principles of Virology, Volume 1 : Molecular Biology","Flint, Jane, Racaniello, Vincent R., Rall, Glenn F., Skalka, Anna Marie, and Hatziioannou, Theodora",ASM Press,11/3/2020,5,choice,,,,,Approved,
BIOL 5890,601,Margit Schmidt,,978-1-68367-360-6,"Principles of Virology, Volume 1: Microbiology e-Txt (ecu.vitalsource.com)","Flint, Jane; Rancaniello, Vincent; et.al.",ASM Press,8/1/2020,5th Ed.,choice,,,,,Approved,
BIOL 5900,1,Baohong Zhang,,,No textbooks selected,,,,,,,,,,Approved,Baohong Zhang
BIOL 5900,601,Baohong Zhang,,,No textbooks selected,,,,,,,,,,Approved,Baohong Zhang
BIOL 5901,1,Baohong Zhang,,,No textbooks selected,,,,,,,,,,Approved,Baohong Zhang
BIOL 6030,1,Xiaoping Pan,10,,No textbooks selected,,,,,,,,,,Approved,Xiaoping Pan
BIOL 6130,2,Fadi Issa,,,No textbooks selected,,,,,,,,,,Approved,Fadi Issa
BIOL 6130,1,Timothy Erickson,,,No textbooks selected,,,,,,,,,,Approved,Timothy Erickson
BIOL 6220,3,Michael Brewer,,,No textbooks selected,,,,,,,,,,Approved,Michael Brewer
BIOL 6560,1,Ariane Peralta,12,978-0-19-878941-3,Processes in Microbial Ecology,"Kirchman, Dave and Kirchman, David L.","Oxford University Press, Incorporated",10/16/2018,2,recommended,,,,,Approved,Ariane Peralta
BIOL 6770,1,Susan McRae,5,978-1-118-29105-4,Handbook of Bird Biology,Cornell Laboratory and Cornell Laboratory for Environmental Applications of Remote Sensing Staff,"Wiley & Sons, Incorporated, John",9/19/2016,3,required,,,,,Approved,Susan McRae
BIOL 6771,1,Susan McRae,5,978-0-307-95791-7,The Sibley Field Guide to Birds of Eastern North America : Second Edition,"Sibley, David and Sibley, David Allen",Knopf Doubleday Publishing Group,3/29/2016,,recommended,,,,*,Approved,Susan McRae
BIOL 6820,1,Michael McCoy,,,No textbooks selected,,,,,,,,,,Approved,Michael McCoy
BIOL 6860,1,Michael McCoy,,,No textbooks selected,,,,,,,,,,Approved,Michael McCoy
BIOL 6881,1,Edmund Stellwag,15,978-0-19-976024-4,Writing Science : How to Write Papers That Get Cited and Proposals That Get Funded,"Schimel, Joshua","Oxford University Press, Incorporated",11/29/2011,,required,,,,,Approved,Edmund Stellwag
BIOL 7870,1,Edmund Stellwag,20,,No textbooks selected,,,,,,,,,,Approved,Edmund Stellwag
BIOL 7880,1,Jinling Huang,,978-1-118-58178-0,Bioinformatics and Functional Genomics,"Pevsner, Jonathan","Wiley & Sons, Incorporated, John",10/26/2015,3,recommended,,,*,,Approved,Jinling Huang
BIOL 7881,1,Jinling Huang,,978-1-118-58178-0,Bioinformatics and Functional Genomics,"Pevsner, Jonathan","Wiley & Sons, Incorporated, John",10/26/2015,3,recommended,,,*,,Approved,Jinling Huang
BIOL 7920,1,Claudia Jolls,10,978-1-60535-714-0,Conservation Biology,"Cardinale, Bradley, Primack, Richard, and Murdoch, James","Oxford University Press, Incorporated",10/11/2019,,required,,,,,Approved,Claudia Jolls
BIOS 1500,1,Suzanne Hudson,40,978-1-319-01337-0,Practice of Statistics in the Life Sciences,"Baldi, Brigitte and Moore, David S.","Freeman & Company, W. H.",12/22/2017,4,required,,,,*,Approved,Suzanne Hudson
BIOS 1500,2,Suzanne Hudson,40,978-1-319-01337-0,Practice of Statistics in the Life Sciences,"Baldi, Brigitte and Moore, David S.","Freeman & Company, W. H.",12/22/2017,4,required,,,,*,Approved,Suzanne Hudson
BIOS 7021,1,Xiangming Fang,60,978-1-4292-1622-7,Intro To Practice Of Statistics (w/cd),"Editoral, McCabe, George P., and Craig, Bruce",Freem,12/25/2007,6,recommended,,,*,*,Approved,Xiangming Fang
BIOS 7021,601,Xiangming Fang,60,978-1-4292-1622-7,Intro To Practice Of Statistics (w/cd),"Editoral, McCabe, George P., and Craig, Bruce",Freem,12/25/2007,6,recommended,,,*,*,Approved,Xiangming Fang
BIOS 7021,602,Xiangming Fang,60,978-1-4292-1622-7,Intro To Practice Of Statistics (w/cd),"Editoral, McCabe, George P., and Craig, Bruce",Freem,12/25/2007,6,recommended,,,*,*,Approved,Xiangming Fang
BIOS 7021,603,Xiangming Fang,15,978-1-4292-1622-7,Intro To Practice Of Statistics (w/cd),"Editoral, McCabe, George P., and Craig, Bruce",Freem,12/25/2007,6,recommended,,,*,*,Approved,Xiangming Fang
BIOS 7022,2,Kevin O'Brien,25,,No textbooks selected,,,,,,,,,,Approved,Kevin O'Brien
BIOS 7022,601,Kevin O'Brien,10,,No textbooks selected,,,,,,,,,,Approved,Kevin O'Brien
BITE 2000,604,Bethann Cole,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,4,Debra Baker,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,5,Debra Baker,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,1,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,2,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,3,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,601,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,602,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2000,603,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2112,1,Debra Baker,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 2112,601,Tomegia Winston,,,No textbooks selected,,,,,,,,,,Approved,Tomegia Winston
BITE 3200,601,Maureen Ellis,20,978-0-13-379684-1,Retail Management : A Strategic Approach,"Berman, Barry R., Evans, Joel R., Chatterjee, Patrali M., Berman, Barry, Evans, Joel, and Chatterjee, Patrali",Pearson Education,2/13/2017,13,required,,,*,*,Approved,Maureen Ellis
BITE 3220,601,Maureen Ellis,20,978-0-13-456218-6,Business Communication Today,"Bovee, Courtland L., Thill, John V., Bovee, Courtland, and Thill, John",Pearson Education,1/4/2017,14,required,,,*,*,Approved,Maureen Ellis
BITE 3302,601,Maureen Ellis,20,978-1-260-14121-4,Loose Leaf for Selling,"Castleberry, Stephen B. and Tanner, John F., Jr.",McGraw-Hill Education,2/1/2018,10,required,,,*,*,Approved,Maureen Ellis
BITE 4300,601,Tomegia Winston,20,978-0-357-69393-3,"Cengage Unlimited ETextbook, 1 Term (4 Months) Printed Access Card","Cengage, Cengage",Cengage Learning,7/10/2020,,required,,,,,Approved,Tomegia Winston
BUSI 2200,1,Charles Brown,25,978-1-4833-4612-0,Creating Effective Teams : A Guide for Members and Leaders,"Wheelan, Susan A.","SAGE Publications, Incorporated",11/10/2014,5,recommended,,,*,*,Approved,Charles Brown
BUSI 2200,2,Charles Brown,25,978-1-4833-4612-0,Creating Effective Teams : A Guide for Members and Leaders,"Wheelan, Susan A.","SAGE Publications, Incorporated",11/10/2014,5,recommended,,,*,*,Approved,Charles Brown
BUSI 2200,3,Charles Brown,25,978-1-4833-4612-0,Creating Effective Teams : A Guide for Members and Leaders,"Wheelan, Susan A.","SAGE Publications, Incorporated",11/10/2014,5,recommended,,,*,*,Approved,Charles Brown
BUSI 2200,612,Charles Brown,25,978-1-4833-4612-0,Creating Effective Teams : A Guide for Members and Leaders,"Wheelan, Susan A.","SAGE Publications, Incorporated",11/10/2014,5,recommended,,,*,*,Approved,Charles Brown
BUSI 2200,602,Charles Powers,30,,No textbooks selected,,,,,,,,,,Approved,Charles Powers
BUSI 2200,603,Charles Powers,30,,No textbooks selected,,,,,,,,,,Approved,Charles Powers
BUSI 2200,613,Charles Powers,30,,No textbooks selected,,,,,,,,,,Approved,Charles Powers
BUSI 2200,614,Charles Powers,,,No textbooks selected,,,,,,,,,,Approved,Charles Powers
BUSI 2200,604,Holly Winkler,30,978-0-7879-6075-9,The Five Dysfunctions of a Team : A Leadership Fable,"Lencioni, Patrick and Lencioni, Patrick M.","Wiley & Sons, Incorporated, John",4/11/2002,,required,,,*,*,Approved,Holly Winkler
BUSI 2200,604,Holly Winkler,30,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,optional,,,,,Approved,Holly Winkler
BUSI 2200,605,Holly Winkler,90,978-0-7879-6075-9,The Five Dysfunctions of a Team : A Leadership Fable,"Lencioni, Patrick and Lencioni, Patrick M.","Wiley & Sons, Incorporated, John",4/11/2002,,required,,,*,*,Approved,Holly Winkler
BUSI 2200,605,Holly Winkler,90,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,optional,,,,,Approved,Holly Winkler
BUSI 2200,606,Holly Winkler,90,978-0-7879-6075-9,The Five Dysfunctions of a Team : A Leadership Fable,"Lencioni, Patrick and Lencioni, Patrick M.","Wiley & Sons, Incorporated, John",4/11/2002,,required,,,*,*,Approved,Holly Winkler
BUSI 2200,606,Holly Winkler,90,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,optional,,,,,Approved,Holly Winkler
BUSI 2200,607,Holly Winkler,90,978-0-7879-6075-9,The Five Dysfunctions of a Team : A Leadership Fable,"Lencioni, Patrick and Lencioni, Patrick M.","Wiley & Sons, Incorporated, John",4/11/2002,,required,,,*,*,Approved,Holly Winkler
BUSI 2200,607,Holly Winkler,90,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,optional,,,,,Approved,Holly Winkler
BUSI 2200,608,Steven Garrett,120,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,required,,,*,*,Approved,Steven Garrett
BUSI 2200,609,Steven Garrett,120,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,required,,,*,*,Approved,Steven Garrett
BUSI 2200,610,Steven Garrett,120,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,required,,,*,*,Approved,Steven Garrett
BUSI 2200,611,Steven Garrett,120,978-1-4833-7834-3,Group Dynamics for Teams,"Levi, Daniel J. (Jay) and Levi, Daniel J.","SAGE Publications, Incorporated",1/27/2016,5,required,,,*,*,Approved,Steven Garrett
BUSI 3200,604,Anthony Gribble,150,978-1-59562-015-6,Strengthsfinder 2.0 W/online Assessment,"Rath, Tom and Gallup",Gallup,2/1/2007,,optional,,,*,,Approved,Anthony Gribble
BUSI 3200,605,Anthony Gribble,150,978-1-59562-015-6,Strengthsfinder 2.0 W/online Assessment,"Rath, Tom and Gallup",Gallup,2/1/2007,,optional,,,*,,Approved,Anthony Gribble
BUSI 3200,606,Anthony Gribble,150,978-1-59562-015-6,Strengthsfinder 2.0 W/online Assessment,"Rath, Tom and Gallup",Gallup,2/1/2007,,optional,,,*,,Approved,Anthony Gribble
